NO.,HEAD,CHANGE TYPE,CHANGED STATEMENT,PARENT ENTITY,ROOT ENTITY,SIGNIFICANCE LEVEL
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,CONDITION_EXPRESSION_CHANGE,IF_STATEMENT: ((tvBg != null) && (msgBg != null)),THEN_STATEMENT: (sBgColor != COLOR_DEFAULT),com.blankj.utilcode.util.ToastUtils.AbsToast.setBg(TextView),MEDIUM
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,STATEMENT_UPDATE,"METHOD_INVOCATION: tvBg.setColorFilter(new PorterDuffColorFilter(sBgColor, PorterDuff.Mode.SRC_IN));",THEN_STATEMENT: ((tvBg != null) && (msgBg != null)),com.blankj.utilcode.util.ToastUtils.AbsToast.setBg(TextView),LOW
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,STATEMENT_UPDATE,METHOD_INVOCATION: tvMsg.setBackgroundColor(Color.TRANSPARENT);,THEN_STATEMENT: ((tvBg != null) && (msgBg != null)),com.blankj.utilcode.util.ToastUtils.AbsToast.setBg(TextView),LOW
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,CONDITION_EXPRESSION_CHANGE,IF_STATEMENT: (tvBg != null),ELSE_STATEMENT: ((tvBg != null) && (msgBg != null)),com.blankj.utilcode.util.ToastUtils.AbsToast.setBg(TextView),MEDIUM
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,STATEMENT_UPDATE,"METHOD_INVOCATION: tvBg.setColorFilter(new PorterDuffColorFilter(sBgColor, PorterDuff.Mode.SRC_IN));",THEN_STATEMENT: (tvBg != null),com.blankj.utilcode.util.ToastUtils.AbsToast.setBg(TextView),LOW
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,STATEMENT_UPDATE,"METHOD_INVOCATION: msgBg.setColorFilter(new PorterDuffColorFilter(sBgColor, PorterDuff.Mode.SRC_IN));",THEN_STATEMENT: (msgBg != null),com.blankj.utilcode.util.ToastUtils.AbsToast.setBg(TextView),LOW
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,STATEMENT_UPDATE,METHOD_INVOCATION: mToastView.setBackgroundColor(sBgColor);,ELSE_STATEMENT: (msgBg != null),com.blankj.utilcode.util.ToastUtils.AbsToast.setBg(TextView),LOW
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,INCREASING_ACCESSIBILITY_CHANGE,MODIFIER: private,MODIFIERS: ,com.blankj.utilcode.util.ToastUtils.AbsToast.setBg(TextView),MEDIUM
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,PARAMETER_RENAMING,PARAMETER: tvMsg,PARAMETERS: ,com.blankj.utilcode.util.ToastUtils.AbsToast.setBg(TextView),MEDIUM
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,STATEMENT_INSERT,IF_STATEMENT: (mToast != null),METHOD: com.blankj.utilcode.util.ToastUtils.AbsToast.cancel(),com.blankj.utilcode.util.ToastUtils.AbsToast.cancel(),LOW
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,STATEMENT_INSERT,METHOD_INVOCATION: mToast.cancel();,THEN_STATEMENT: (mToast != null),com.blankj.utilcode.util.ToastUtils.AbsToast.cancel(),LOW
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,METHOD_RENAMING,METHOD: com.blankj.utilcode.util.ToastUtils.AbsToast.setMsgView(CharSequence),METHOD: com.blankj.utilcode.util.ToastUtils.AbsToast.setMsgView(CharSequence),com.blankj.utilcode.util.ToastUtils.AbsToast.setToastView(CharSequence),HIGH
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,STATEMENT_INSERT,VARIABLE_DECLARATION_STATEMENT: View utilsToastView = mToastUtils.tryApplyUtilsToastView(text);,METHOD: com.blankj.utilcode.util.ToastUtils.AbsToast.setMsgView(CharSequence),com.blankj.utilcode.util.ToastUtils.AbsToast.setToastView(CharSequence),LOW
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,STATEMENT_INSERT,IF_STATEMENT: (utilsToastView != null),METHOD: com.blankj.utilcode.util.ToastUtils.AbsToast.setMsgView(CharSequence),com.blankj.utilcode.util.ToastUtils.AbsToast.setToastView(CharSequence),LOW
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,STATEMENT_INSERT,IF_STATEMENT: ((mToastView == null) || (mToastView.findViewById(android.R.id.message) == null)),METHOD: com.blankj.utilcode.util.ToastUtils.AbsToast.setMsgView(CharSequence),com.blankj.utilcode.util.ToastUtils.AbsToast.setToastView(CharSequence),LOW
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,STATEMENT_INSERT,IF_STATEMENT: (mToastUtils.mTextSize != (- 1)),METHOD: com.blankj.utilcode.util.ToastUtils.AbsToast.setMsgView(CharSequence),com.blankj.utilcode.util.ToastUtils.AbsToast.setToastView(CharSequence),LOW
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,STATEMENT_INSERT,RETURN_STATEMENT: ,THEN_STATEMENT: (utilsToastView != null),com.blankj.utilcode.util.ToastUtils.AbsToast.setToastView(CharSequence),LOW
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,STATEMENT_INSERT,METHOD_INVOCATION: setToastView(UtilsBridge.layoutId2View(R.layout.utils_toast_view));,THEN_STATEMENT: ((mToastView == null) || (mToastView.findViewById(android.R.id.message) == null)),com.blankj.utilcode.util.ToastUtils.AbsToast.setToastView(CharSequence),LOW
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,STATEMENT_INSERT,METHOD_INVOCATION: messageTv.setTextSize(mToastUtils.mTextSize);,THEN_STATEMENT: (mToastUtils.mTextSize != (- 1)),com.blankj.utilcode.util.ToastUtils.AbsToast.setToastView(CharSequence),LOW
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,STATEMENT_DELETE,ASSIGNMENT: mToastView = ToastUtils.getView(R.layout.toast_layout);,THEN_STATEMENT: ((mToastView == null) || (mToastView.findViewById(android.R.id.message) == null)),com.blankj.utilcode.util.ToastUtils.AbsToast.setToastView(CharSequence),MEDIUM
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,STATEMENT_DELETE,IF_STATEMENT: ((mToastView == null) || (mToastView.findViewById(android.R.id.message) == null)),METHOD: com.blankj.utilcode.util.ToastUtils.AbsToast.setMsgView(CharSequence),com.blankj.utilcode.util.ToastUtils.AbsToast.setToastView(CharSequence),MEDIUM
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,STATEMENT_DELETE,METHOD_INVOCATION: tvMessage.setTextSize(sMsgTextSize);,THEN_STATEMENT: (sMsgTextSize != (- 1)),com.blankj.utilcode.util.ToastUtils.AbsToast.setToastView(CharSequence),MEDIUM
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,STATEMENT_DELETE,IF_STATEMENT: (sMsgTextSize != (- 1)),METHOD: com.blankj.utilcode.util.ToastUtils.AbsToast.setMsgView(CharSequence),com.blankj.utilcode.util.ToastUtils.AbsToast.setToastView(CharSequence),MEDIUM
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,STATEMENT_PARENT_CHANGE,METHOD_INVOCATION: mToast.setView(mToastView);,THEN_STATEMENT: ((mToastView == null) || (mToastView.findViewById(android.R.id.message) == null)),com.blankj.utilcode.util.ToastUtils.AbsToast.setToastView(CharSequence),MEDIUM
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,STATEMENT_UPDATE,VARIABLE_DECLARATION_STATEMENT: TextView tvMessage = mToastView.findViewById(android.R.id.message);,METHOD: com.blankj.utilcode.util.ToastUtils.AbsToast.setMsgView(CharSequence),com.blankj.utilcode.util.ToastUtils.AbsToast.setToastView(CharSequence),LOW
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,STATEMENT_UPDATE,METHOD_INVOCATION: tvMessage.setText(text);,METHOD: com.blankj.utilcode.util.ToastUtils.AbsToast.setMsgView(CharSequence),com.blankj.utilcode.util.ToastUtils.AbsToast.setToastView(CharSequence),LOW
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,CONDITION_EXPRESSION_CHANGE,IF_STATEMENT: (sMsgColor != COLOR_DEFAULT),METHOD: com.blankj.utilcode.util.ToastUtils.AbsToast.setMsgView(CharSequence),com.blankj.utilcode.util.ToastUtils.AbsToast.setToastView(CharSequence),MEDIUM
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,STATEMENT_UPDATE,METHOD_INVOCATION: setBg(tvMessage);,METHOD: com.blankj.utilcode.util.ToastUtils.AbsToast.setMsgView(CharSequence),com.blankj.utilcode.util.ToastUtils.AbsToast.setToastView(CharSequence),LOW
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,STATEMENT_UPDATE,METHOD_INVOCATION: mToast.setView(mToastView);,THEN_STATEMENT: (utilsToastView != null),com.blankj.utilcode.util.ToastUtils.AbsToast.setToastView(CharSequence),LOW
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,STATEMENT_UPDATE,METHOD_INVOCATION: tvMessage.setTextColor(sMsgColor);,THEN_STATEMENT: (sMsgColor != COLOR_DEFAULT),com.blankj.utilcode.util.ToastUtils.AbsToast.setToastView(CharSequence),LOW
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,METHOD_RENAMING,METHOD: com.blankj.utilcode.util.ToastUtils.AbsToast.setView(View),METHOD: com.blankj.utilcode.util.ToastUtils.AbsToast.setView(View),com.blankj.utilcode.util.ToastUtils.AbsToast.setToastView(View),HIGH
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,PARAMETER_RENAMING,PARAMETER: toast,PARAMETERS: ,com.blankj.utilcode.util.ToastUtils.AbsToast.AbsToast(ToastUtils),MEDIUM
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,PARAMETER_TYPE_CHANGE,SINGLE_TYPE: toast: Toast,PARAMETER: toast,com.blankj.utilcode.util.ToastUtils.AbsToast.AbsToast(ToastUtils),HIGH
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,STATEMENT_INSERT,ASSIGNMENT: mToast = new Toast(Utils.getApp());,METHOD: com.blankj.utilcode.util.ToastUtils.AbsToast.AbsToast(Toast),com.blankj.utilcode.util.ToastUtils.AbsToast.AbsToast(ToastUtils),LOW
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,STATEMENT_INSERT,IF_STATEMENT: (((mToastUtils.mGravity != (- 1)) || (mToastUtils.mXOffset != (- 1))) || (mToastUtils.mYOffset != (- 1))),METHOD: com.blankj.utilcode.util.ToastUtils.AbsToast.AbsToast(Toast),com.blankj.utilcode.util.ToastUtils.AbsToast.AbsToast(ToastUtils),LOW
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,STATEMENT_INSERT,"METHOD_INVOCATION: mToast.setGravity(mToastUtils.mGravity, mToastUtils.mXOffset, mToastUtils.mYOffset);",THEN_STATEMENT: (((mToastUtils.mGravity != (- 1)) || (mToastUtils.mXOffset != (- 1))) || (mToastUtils.mYOffset != (- 1))),com.blankj.utilcode.util.ToastUtils.AbsToast.AbsToast(ToastUtils),LOW
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,STATEMENT_UPDATE,ASSIGNMENT: mToast = toast;,METHOD: com.blankj.utilcode.util.ToastUtils.AbsToast.AbsToast(Toast),com.blankj.utilcode.util.ToastUtils.AbsToast.AbsToast(ToastUtils),LOW
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,REMOVED_FUNCTIONALITY,METHOD: com.blankj.utilcode.util.ToastUtils.AbsToast.getView(),CLASS: com.blankj.utilcode.util.ToastUtils.AbsToast,com.blankj.utilcode.util.ToastUtils.AbsToast,CRUCIAL
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,REMOVED_FUNCTIONALITY,METHOD: com.blankj.utilcode.util.ToastUtils.AbsToast.setText(CharSequence),CLASS: com.blankj.utilcode.util.ToastUtils.AbsToast,com.blankj.utilcode.util.ToastUtils.AbsToast,CRUCIAL
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,REMOVED_FUNCTIONALITY,METHOD: com.blankj.utilcode.util.ToastUtils.AbsToast.setDuration(int),CLASS: com.blankj.utilcode.util.ToastUtils.AbsToast,com.blankj.utilcode.util.ToastUtils.AbsToast,CRUCIAL
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,REMOVED_FUNCTIONALITY,"METHOD: com.blankj.utilcode.util.ToastUtils.AbsToast.setGravity(int,int,int)",CLASS: com.blankj.utilcode.util.ToastUtils.AbsToast,com.blankj.utilcode.util.ToastUtils.AbsToast,CRUCIAL
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,REMOVED_FUNCTIONALITY,METHOD: com.blankj.utilcode.util.ToastUtils.AbsToast.setText(int),CLASS: com.blankj.utilcode.util.ToastUtils.AbsToast,com.blankj.utilcode.util.ToastUtils.AbsToast,CRUCIAL
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,ADDITIONAL_OBJECT_STATE,FIELD: com.blankj.utilcode.util.ToastUtils.AbsToast.mToastUtils : ToastUtils,CLASS: com.blankj.utilcode.util.ToastUtils.AbsToast,com.blankj.utilcode.util.ToastUtils.AbsToast,LOW
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,STATEMENT_INSERT,"METHOD_INVOCATION: show(UtilsBridge.getString(resId), Toast.LENGTH_LONG, DEFAULT_TOAST_UTILS);","METHOD: com.blankj.utilcode.util.ToastUtils.showLong(int,Object...)","com.blankj.utilcode.util.ToastUtils.showLong(int,Object...)",LOW
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,STATEMENT_DELETE,"METHOD_INVOCATION: show(resId, Toast.LENGTH_LONG, args);","METHOD: com.blankj.utilcode.util.ToastUtils.showLong(int,Object...)","com.blankj.utilcode.util.ToastUtils.showLong(int,Object...)",MEDIUM
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,STATEMENT_INSERT,"METHOD_INVOCATION: show(text, Toast.LENGTH_LONG, DEFAULT_TOAST_UTILS);",METHOD: com.blankj.utilcode.util.ToastUtils.showLong(CharSequence),com.blankj.utilcode.util.ToastUtils.showLong(CharSequence),LOW
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,STATEMENT_DELETE,"METHOD_INVOCATION: show(((text == null) ? NULL : text), Toast.LENGTH_LONG);",METHOD: com.blankj.utilcode.util.ToastUtils.showLong(CharSequence),com.blankj.utilcode.util.ToastUtils.showLong(CharSequence),MEDIUM
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,REMOVING_CLASS_DERIVABILITY,MODIFIER: final,MODIFIERS: ,com.blankj.utilcode.util.ToastUtils.SystemToast,CRUCIAL
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,STATEMENT_INSERT,CATCH_CLAUSE: Exception,CATCH_CLAUSES: ,com.blankj.utilcode.util.ToastUtils.SystemToast.SafeHandler.dispatchMessage(Message),LOW
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,STATEMENT_INSERT,METHOD_INVOCATION: e.printStackTrace();,CATCH_CLAUSE: Exception,com.blankj.utilcode.util.ToastUtils.SystemToast.SafeHandler.dispatchMessage(Message),LOW
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,STATEMENT_DELETE,CATCH_CLAUSE: Exception,CATCH_CLAUSES: ,com.blankj.utilcode.util.ToastUtils.SystemToast.SafeHandler.dispatchMessage(Message),MEDIUM
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,PARAMETER_RENAMING,PARAMETER: toast,PARAMETERS: ,com.blankj.utilcode.util.ToastUtils.SystemToast.SystemToast(ToastUtils),MEDIUM
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,PARAMETER_TYPE_CHANGE,SINGLE_TYPE: toast: Toast,PARAMETER: toast,com.blankj.utilcode.util.ToastUtils.SystemToast.SystemToast(ToastUtils),HIGH
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,STATEMENT_UPDATE,CONSTRUCTOR_INVOCATION: super(toast);,METHOD: com.blankj.utilcode.util.ToastUtils.SystemToast.SystemToast(Toast),com.blankj.utilcode.util.ToastUtils.SystemToast.SystemToast(ToastUtils),LOW
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,STATEMENT_UPDATE,VARIABLE_DECLARATION_STATEMENT: Object mTN = mTNField.get(toast);,BODY: ,com.blankj.utilcode.util.ToastUtils.SystemToast.SystemToast(ToastUtils),LOW
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,PARAMETER_INSERT,PARAMETER: duration,PARAMETERS: ,com.blankj.utilcode.util.ToastUtils.SystemToast.show(int),CRUCIAL
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,STATEMENT_INSERT,IF_STATEMENT: (mToast == null),METHOD: com.blankj.utilcode.util.ToastUtils.SystemToast.show(),com.blankj.utilcode.util.ToastUtils.SystemToast.show(int),LOW
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,STATEMENT_INSERT,METHOD_INVOCATION: mToast.setDuration(duration);,METHOD: com.blankj.utilcode.util.ToastUtils.SystemToast.show(),com.blankj.utilcode.util.ToastUtils.SystemToast.show(int),LOW
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,STATEMENT_INSERT,RETURN_STATEMENT: ,THEN_STATEMENT: (mToast == null),com.blankj.utilcode.util.ToastUtils.SystemToast.show(int),LOW
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,REMOVED_FUNCTIONALITY,METHOD: com.blankj.utilcode.util.ToastUtils.SystemToast.cancel(),CLASS: com.blankj.utilcode.util.ToastUtils.SystemToast,com.blankj.utilcode.util.ToastUtils.SystemToast,CRUCIAL
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,METHOD_RENAMING,METHOD: com.blankj.utilcode.util.ToastUtils.IToast.setMsgView(CharSequence),METHOD: com.blankj.utilcode.util.ToastUtils.IToast.setMsgView(CharSequence),com.blankj.utilcode.util.ToastUtils.IToast.setToastView(CharSequence),MEDIUM
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,METHOD_RENAMING,METHOD: com.blankj.utilcode.util.ToastUtils.IToast.setView(View),METHOD: com.blankj.utilcode.util.ToastUtils.IToast.setView(View),com.blankj.utilcode.util.ToastUtils.IToast.setToastView(View),MEDIUM
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,PARAMETER_INSERT,PARAMETER: duration,PARAMETERS: ,com.blankj.utilcode.util.ToastUtils.IToast.show(int),HIGH
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,REMOVED_FUNCTIONALITY,METHOD: com.blankj.utilcode.util.ToastUtils.IToast.getView(),CLASS: com.blankj.utilcode.util.ToastUtils.IToast,com.blankj.utilcode.util.ToastUtils.IToast,HIGH
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,REMOVED_FUNCTIONALITY,METHOD: com.blankj.utilcode.util.ToastUtils.IToast.setText(CharSequence),CLASS: com.blankj.utilcode.util.ToastUtils.IToast,com.blankj.utilcode.util.ToastUtils.IToast,HIGH
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,REMOVED_FUNCTIONALITY,METHOD: com.blankj.utilcode.util.ToastUtils.IToast.setDuration(int),CLASS: com.blankj.utilcode.util.ToastUtils.IToast,com.blankj.utilcode.util.ToastUtils.IToast,HIGH
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,REMOVED_FUNCTIONALITY,"METHOD: com.blankj.utilcode.util.ToastUtils.IToast.setGravity(int,int,int)",CLASS: com.blankj.utilcode.util.ToastUtils.IToast,com.blankj.utilcode.util.ToastUtils.IToast,HIGH
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,REMOVED_FUNCTIONALITY,METHOD: com.blankj.utilcode.util.ToastUtils.IToast.setText(int),CLASS: com.blankj.utilcode.util.ToastUtils.IToast,com.blankj.utilcode.util.ToastUtils.IToast,HIGH
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,STATEMENT_UPDATE,"METHOD_INVOCATION: show(resId, Toast.LENGTH_SHORT, args);","METHOD: com.blankj.utilcode.util.ToastUtils.showShort(int,Object...)","com.blankj.utilcode.util.ToastUtils.showShort(int,Object...)",LOW
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,STATEMENT_UPDATE,"METHOD_INVOCATION: show(format, Toast.LENGTH_LONG, args);","METHOD: com.blankj.utilcode.util.ToastUtils.showLong(String,Object...)","com.blankj.utilcode.util.ToastUtils.showLong(String,Object...)",LOW
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,STATEMENT_INSERT,ASSIGNMENT: iToast = null;,THEN_STATEMENT: (iToast != null),com.blankj.utilcode.util.ToastUtils.cancel(),LOW
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,STATEMENT_INSERT,"METHOD_INVOCATION: show(UtilsBridge.getString(resId), Toast.LENGTH_SHORT, DEFAULT_TOAST_UTILS);",METHOD: com.blankj.utilcode.util.ToastUtils.showShort(int),com.blankj.utilcode.util.ToastUtils.showShort(int),LOW
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,STATEMENT_DELETE,"METHOD_INVOCATION: show(resId, Toast.LENGTH_SHORT);",METHOD: com.blankj.utilcode.util.ToastUtils.showShort(int),com.blankj.utilcode.util.ToastUtils.showShort(int),MEDIUM
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,STATEMENT_UPDATE,"METHOD_INVOCATION: show(format, Toast.LENGTH_SHORT, args);","METHOD: com.blankj.utilcode.util.ToastUtils.showShort(String,Object...)","com.blankj.utilcode.util.ToastUtils.showShort(String,Object...)",LOW
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,STATEMENT_INSERT,"METHOD_INVOCATION: show(UtilsBridge.getString(resId), Toast.LENGTH_LONG, DEFAULT_TOAST_UTILS);",METHOD: com.blankj.utilcode.util.ToastUtils.showLong(int),com.blankj.utilcode.util.ToastUtils.showLong(int),LOW
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,STATEMENT_DELETE,"METHOD_INVOCATION: show(resId, Toast.LENGTH_LONG);",METHOD: com.blankj.utilcode.util.ToastUtils.showLong(int),com.blankj.utilcode.util.ToastUtils.showLong(int),MEDIUM
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,STATEMENT_INSERT,RETURN_STATEMENT: this;,METHOD: com.blankj.utilcode.util.ToastUtils.setBgResource(int),com.blankj.utilcode.util.ToastUtils.setBgResource(int),LOW
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,STATEMENT_UPDATE,ASSIGNMENT: sBgResource = bgResource;,METHOD: com.blankj.utilcode.util.ToastUtils.setBgResource(int),com.blankj.utilcode.util.ToastUtils.setBgResource(int),LOW
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,REMOVING_METHOD_OVERRIDABILITY,MODIFIER: final,MODIFIERS: ,com.blankj.utilcode.util.ToastUtils.setBgResource(int),CRUCIAL
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,UNCLASSIFIED_CHANGE,MODIFIER: static,MODIFIERS: ,com.blankj.utilcode.util.ToastUtils.setBgResource(int),NONE
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,DOC_UPDATE,"JAVADOC: /**
     * Set the resource of background.
     *
     * @param bgResource The resource of background.
     */",METHOD: com.blankj.utilcode.util.ToastUtils.setBgResource(int),com.blankj.utilcode.util.ToastUtils.setBgResource(int),NONE
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,RETURN_TYPE_INSERT,SINGLE_TYPE: com.blankj.utilcode.util.ToastUtils.setBgResource(int): ToastUtils,METHOD: com.blankj.utilcode.util.ToastUtils.setBgResource(int),com.blankj.utilcode.util.ToastUtils.setBgResource(int),CRUCIAL
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,STATEMENT_INSERT,RETURN_STATEMENT: this;,"METHOD: com.blankj.utilcode.util.ToastUtils.setGravity(int,int,int)","com.blankj.utilcode.util.ToastUtils.setGravity(int,int,int)",LOW
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,STATEMENT_UPDATE,ASSIGNMENT: sGravity = gravity;,"METHOD: com.blankj.utilcode.util.ToastUtils.setGravity(int,int,int)","com.blankj.utilcode.util.ToastUtils.setGravity(int,int,int)",LOW
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,STATEMENT_UPDATE,ASSIGNMENT: sXOffset = xOffset;,"METHOD: com.blankj.utilcode.util.ToastUtils.setGravity(int,int,int)","com.blankj.utilcode.util.ToastUtils.setGravity(int,int,int)",LOW
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,STATEMENT_UPDATE,ASSIGNMENT: sYOffset = yOffset;,"METHOD: com.blankj.utilcode.util.ToastUtils.setGravity(int,int,int)","com.blankj.utilcode.util.ToastUtils.setGravity(int,int,int)",LOW
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,REMOVING_METHOD_OVERRIDABILITY,MODIFIER: final,MODIFIERS: ,"com.blankj.utilcode.util.ToastUtils.setGravity(int,int,int)",CRUCIAL
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,UNCLASSIFIED_CHANGE,MODIFIER: static,MODIFIERS: ,"com.blankj.utilcode.util.ToastUtils.setGravity(int,int,int)",NONE
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,DOC_UPDATE,"JAVADOC: /**
     * Set the gravity.
     *
     * @param gravity The gravity.
     * @param xOffset X-axis offset, in pixel.
     * @param yOffset Y-axis offset, in pixel.
     */","METHOD: com.blankj.utilcode.util.ToastUtils.setGravity(int,int,int)","com.blankj.utilcode.util.ToastUtils.setGravity(int,int,int)",NONE
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,RETURN_TYPE_INSERT,"SINGLE_TYPE: com.blankj.utilcode.util.ToastUtils.setGravity(int,int,int): ToastUtils","METHOD: com.blankj.utilcode.util.ToastUtils.setGravity(int,int,int)","com.blankj.utilcode.util.ToastUtils.setGravity(int,int,int)",CRUCIAL
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,DOC_INSERT,"JAVADOC: /**
     * Show the toast for a short period of time.
     *
     * @param resId The resource id for text.
     * @param args  The args.
     */","METHOD: com.blankj.utilcode.util.ToastUtils.show(int,int,Object...)","com.blankj.utilcode.util.ToastUtils.show(int,Object...)",NONE
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,INCREASING_ACCESSIBILITY_CHANGE,MODIFIER: private,MODIFIERS: ,"com.blankj.utilcode.util.ToastUtils.show(int,Object...)",MEDIUM
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,REMOVING_METHOD_OVERRIDABILITY,MODIFIER: final,MODIFIERS: ,"com.blankj.utilcode.util.ToastUtils.show(int,Object...)",CRUCIAL
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,UNCLASSIFIED_CHANGE,MODIFIER: static,MODIFIERS: ,"com.blankj.utilcode.util.ToastUtils.show(int,Object...)",NONE
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,PARAMETER_DELETE,PARAMETER: duration,PARAMETERS: ,"com.blankj.utilcode.util.ToastUtils.show(int,Object...)",CRUCIAL
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,STATEMENT_INSERT,"METHOD_INVOCATION: show(UtilsBridge.getString(resId, args), getDuration(), this);","METHOD: com.blankj.utilcode.util.ToastUtils.show(int,int,Object...)","com.blankj.utilcode.util.ToastUtils.show(int,Object...)",LOW
111,f06baa3eb53fc0d9703af754db55aeb12b8514a2,STATEMENT_DELETE,VARIABLE_DECLARATION_STATEMENT: CharSequence text = Utils.getApp().getResources().getText(resId);,BODY: ,"com.blankj.utilcode.util.ToastUtils.show(int,Object...)",MEDIUM
